4372    0.61984038352966309 -4.4087858200073242 2.2037906646728516 -0.54293394088745117 0.97871261835098267 1.203802227973938 2.615459680557251 -0.88271653652191162 1.5422954559326172 5.7153162956237793  -1         1 0 0.083721369504928589 0.81134682893753052 0.66804367303848267 0.14396791160106659 1 0.81843703985214233 0.49826341867446899 1 0.50207406282424927 0.37481406331062317 0.65418124198913574 0.88761913776397705 0.086267642676830292 0.89958840608596802 0.85683172941207886 0.88107270002365112 0.91646349430084229 0.83720403909683228 0.69097858667373657 0.99840188026428223 0.36868023872375488 0.66107761859893799 0.72249704599380493 0.55435478687286377 0.76776105165481567 0.91939938068389893 0.96058744192123413 0.73536968231201172 0.93256425857543945 0.072915703058242798 0.2304455041885376 0.59638243913650513 0.51911348104476929 0.42291507124900818 
4373    0.48916101455688477 -4.0065197944641113 2.1161553859710693 -1.4628195762634277 0.97582656145095825 1.6075258255004883 2.6680252552032471 -1.2854067087173462 1.6832354068756104 6.0832619667053223  -1         1 0 0.38717228174209595 1 0.65534287691116333 0.15543991327285767 1 0.79200708866119385 0.55376935005187988 1 0.48634740710258484 0.40966758131980896 1 0.88761913776397705 0.10002183169126511 0.89958840608596802 0.85683172941207886 0.84203636646270752 1 0.63331574201583862 0.75300204753875732 0.99904716014862061 0.32771456241607666 0.54130160808563232 0.96576523780822754 0.54215335845947266 0.76776105165481567 0.88871526718139648 0.93634974956512451 0.70533913373947144 1 0.26969265937805176 0.63859319686889648 0.74711626768112183 0.47501713037490845 0.53073698282241821 
4374    0.85536766052246094 -4.2131710052490234 2.326775074005127 -0.68268835544586182 1.1253460645675659 1.5021083354949951 1.8150476217269897 -0.48305577039718628 2.0944955348968506 5.3104920387268066  -1         1 0 0.3557668924331665 1 0.66430115699768066 0.12073249369859695 1 0.82954198122024536 0.74730455875396729 1 0.53648102283477783 0.39005833864212036 1 0.90603625774383545 0.056940928101539612 0.71767729520797729 0.74643826484680176 0.78863358497619629 0.95077437162399292 0.73899656534194946 0.71943557262420654 0.96425038576126099 0.33540874719619751 0.68716251850128174 0.77072823047637939 0.55435478687286377 0.69351446628570557 1 0.85520696640014648 0.7090524435043335 0.81941509246826172 0.19561201333999634 0.3219451904296875 0.67183798551559448 0.44514250755310059 0.31741374731063843 
4375    1.1391117572784424 -4.6299042701721191 2.4818611145019531 -0.73866450786590576 0.55061286687850952 1.2661736011505127 2.3697788715362549 1.7370210886001587 0.99069428443908691 5.482780933380127  -1         0.59991103410720825 0.4493451714515686 0.8308221697807312 1 0 0.36492922902107239 0.70700454711914062 0.80323892831802368 0.44602048397064209 0.86618119478225708 0.85640478134155273 0.64450532197952271 0.54055964946746826 0.65609455108642578 0.50719231367111206 0.90511244535446167 0.75714707374572754 0.44885918498039246 0.98971354961395264 0.86181628704071045 0.61832928657531738 0.83156079053878784 0.12496788054704666 0.83761090040206909 0.9829985499382019 0.53102362155914307 0.35995346307754517 1 0.82998627424240112 0.54328608512878418 1 0.20638564229011536 0.37888538837432861 0.77785629034042358 0.26831349730491638 0.26433303952217102 
4376    -0.021505407989025116 -4.6331710815429688 2.4823684692382812 -1.7975419759750366 0.75046426057815552 1.6181135177612305 2.581984281539917 1.0647072792053223 -0.83657371997833252 2.9408745765686035  -1         1 0.51754266023635864 0.582122802734375 1 0.027273930609226227 0.4570155143737793 1 0.85973566770553589 0.61960130929946899 0.95537102222442627 0.9113314151763916 0.95263910293579102 0.58315521478652954 1 0.53931534290313721 0.86877036094665527 0.75803911685943604 0.81788241863250732 1 0.38258850574493408 0.62311482429504395 0.71164995431900024 0 0.31694775819778442 0.80694091320037842 0.32882776856422424 0.75299131870269775 0.50493067502975464 0.94458383321762085 0.81755489110946655 1 0.096871860325336456 0.56942296028137207 0.78544425964355469 0.36399877071380615 0.56753945350646973 
4377    1.4931380748748779 -3.9999618530273438 2.7982854843139648 -1.3440964221954346 0.52682650089263916 1.4243060350418091 2.4861381053924561 0.35655379295349121 0.87148964405059814 2.4490151405334473  -1         0.62468701601028442 0.66670078039169312 0.93611836433410645 1 0 0.5619463324546814 0.82757371664047241 0.5235062837600708 0.68617117404937744 1 0.80838131904602051 0.76023417711257935 0.31563252210617065 1 0.44117555022239685 0.95459580421447754 0.81617075204849243 0.60214483737945557 0.97553306818008423 0.97944378852844238 0.77032727003097534 1 0.2482052743434906 0.44718068838119507 0.90930426120758057 0.47572270035743713 0.29660776257514954 0.91111606359481812 1 0.69420921802520752 1 0.22147125005722046 0.51843434572219849 0.88811272382736206 0.33263087272644043 0.47008836269378662 
4378    1.4435873031616211 -4.0252184867858887 2.1813111305236816 -1.5074983835220337 0.83456522226333618 1.4620723724365234 1.18841552734375 0.59868693351745605 -1.1361608505249023 2.8025979995727539  -1         1 0.57762432098388672 0.47421145439147949 1 0 0.40902784466743469 1 0.91643697023391724 0.60961788892745972 1 1 0.88950365781784058 0.41103172302246094 0.97322607040405273 0.51121586561203003 0.78302532434463501 0.88636422157287598 0.91100376844406128 0.82288932800292969 0.36812004446983337 0.43480533361434937 0.99836236238479614 0 0.37615641951560974 0.6883237361907959 0.47159227728843689 0.86542654037475586 0.4250253438949585 0.76408910751342773 0.77561736106872559 0.8982204794883728 0 0.56110793352127075 0.87030118703842163 0.36399877071380615 0.61314702033996582 
4379    1.2547433376312256 -4.5922613143920898 2.2290000915527344 -1.3182789087295532 0.32794314622879028 1.5871775150299072 1.6431746482849121 1.3024426698684692 -1.095477819442749 2.2648983001708984  -1         1 0.57762432098388672 0.61216729879379272 0.98626887798309326 0 0.39094728231430054 0.95294857025146484 0.74362462759017944 0.50011140108108521 1 0.80028665065765381 0.88950365781784058 0.33150878548622131 0.81578743457794189 0.51269477605819702 0.81590896844863892 0.88636422157287598 1 0.91337388753890991 0.37652626633644104 0.39371854066848755 0.85167133808135986 0 0.50301021337509155 0.76057475805282593 0.47757256031036377 0.51596367359161377 0.44215995073318481 0.93589258193969727 0.8538251519203186 1 0 0.51483404636383057 0.89622187614440918 0.36399877071380615 0.56864619255065918 
4380    1.9591138362884521 -4.0068330764770508 2.150583028793335 -1.4714306592941284 -0.001946672797203064 1.1347377300262451 2.3951714038848877 0.42099672555923462 0.5836678147315979 2.098881721496582  -1         0.66695427894592285 0.4493451714515686 0.8308221697807312 1 0.012964377179741859 0.36115625500679016 0.71885263919830322 0.80323892831802368 0.44602048397064209 0.86618119478225708 0.85640478134155273 0.64450532197952271 0.77809220552444458 0.65609455108642578 0.50719231367111206 1 0.75714707374572754 0.44885918498039246 0.98971354961395264 0.86181628704071045 0.65517538785934448 0.83156079053878784 0.12496788054704666 0.83761090040206909 0.9829985499382019 0.53102362155914307 0.35995346307754517 1 0.82998627424240112 0.54328608512878418 1 0.20638564229011536 0.37888538837432861 0.77785629034042358 0.26831349730491638 0.31339448690414429 
4381    0.53690612316131592 -4.165522575378418 2.2619669437408447 -0.57848143577575684 0.98458206653594971 1.8992142677307129 2.1141204833984375 0.21604084968566895 0.86567890644073486 4.101992130279541  -1         0.80989283323287964 0.22443366050720215 0.22670046985149384 0.97617834806442261 0 0.3701818585395813 0.89856606721878052 0.96832734346389771 0.23663491010665894 0.75754290819168091 0.11391796171665192 0.92208081483840942 0.51813316345214844 0.69939863681793213 0 0.98026013374328613 0.86210358142852783 0.64178669452667236 1 0.73982226848602295 0.62352436780929565 0.9358372688293457 0 0.32500618696212769 1 0.36472505331039429 0.66020017862319946 0.9041515588760376 0.45718657970428467 0.66078835725784302 0.90083545446395874 0.10288830101490021 0.6003296971321106 0.91180366277694702 0.17237035930156708 0.15720853209495544 
4382    0.0085169151425361633 -3.9042811393737793 2.2994236946105957 -1.5655943155288696 1.1914718151092529 1.5788974761962891 2.1588101387023926 0.3997577428817749 -1.1938185691833496 3.1692996025085449  -1         1 0.57762432098388672 0.582122802734375 1 0.042531251907348633 0.39266982674598694 0.91067326068878174 0.9223971962928772 0.60961788892745972 0.99095404148101807 0.84532386064529419 0.7194175124168396 0.33150878548622131 0.96149724721908569 0.42342701554298401 0.97902250289916992 0.62813413143157959 0.76121997833251953 0.95043504238128662 0.55476099252700806 0.42506855726242065 0.75597250461578369 0 0.56483960151672363 0.76272761821746826 0.43846669793128967 0.79326874017715454 0.96462613344192505 1 0.65715014934539795 0.92357254028320312 0.16612771153450012 0.51392674446105957 0.74827158451080322 0.40392583608627319 0.30628755688667297 
4383    1.7192374467849731 -4.4852967262268066 2.332402229309082 -1.0084525346755981 0.18101538717746735 1.3385938405990601 2.4653804302215576 1.116808295249939 0.89513576030731201 3.8837471008300781  -1         0.66695427894592285 0.41815286874771118 0.8308221697807312 1 0.012964377179741859 0.39784640073776245 0.70490509271621704 0.99971318244934082 0.16070792078971863 0.84056234359741211 0.85640478134155273 0.64450532197952271 0.54055964946746826 0.65609455108642578 0.38734510540962219 0.96509063243865967 0.83112657070159912 0.44885918498039246 0.98971354961395264 0.86181628704071045 0.65517538785934448 0.83156079053878784 0.092209115624427795 0.83761090040206909 0.99685573577880859 0.53102362155914307 0.35995346307754517 1 0.82998627424240112 0.54328608512878418 0.99717414379119873 0.20638564229011536 0.40618377923965454 0.77785629034042358 0.26831349730491638 0.31339448690414429 
4384    1.640000581741333 -4.2069034576416016 2.1621308326721191 -1.6762601137161255 0.60681056976318359 2.0061900615692139 2.0360097885131836 0.82934403419494629 1.7339198589324951 5.1954622268676758  -1         0.96807509660720825 0.4493451714515686 0.8308221697807312 1 0.012964377179741859 0.33031541109085083 0.71885263919830322 0.80323892831802368 0.44602048397064209 0.86618119478225708 0.85640478134155273 0.61308282613754272 0.54055964946746826 0.65609455108642578 0.50719231367111206 1 0.75714707374572754 0.44885918498039246 0.87882667779922485 0.86181628704071045 0.52569562196731567 0.83156079053878784 0.28198647499084473 0.79798424243927002 0.9699065089225769 0.53102362155914307 0.35995346307754517 1 0.92870253324508667 0.54328608512878418 1 0.22700810432434082 0.35720470547676086 0.77785629034042358 0.26831349730491638 0.26171380281448364 
4385    1.2774614095687866 -4.2690315246582031 2.318596363067627 -0.78891587257385254 0.22440113127231598 1.1657384634017944 2.1976871490478516 1.6566228866577148 1.6030240058898926 4.3492274284362793  -1         0.66695427894592285 0.41815286874771118 0.8308221697807312 1 0.012964377179741859 0.39784640073776245 0.71885263919830322 0.99971318244934082 0.16070792078971863 0.84056234359741211 0.85640478134155273 0.64450532197952271 0.54055964946746826 0.65609455108642578 0.38734510540962219 0.96509063243865967 0.83112657070159912 0.44885918498039246 0.98971354961395264 0.86181628704071045 0.65517538785934448 0.83156079053878784 0.092209115624427795 0.83761090040206909 0.99685573577880859 0.53102362155914307 0.35995346307754517 1 0.82998627424240112 0.54328608512878418 1 0.20638564229011536 0.40618377923965454 0.77785629034042358 0.26831349730491638 0.31339448690414429 
4386    0.96609592437744141 -3.6081063747406006 2.4217603206634521 -0.44289356470108032 0.26345598697662354 1.1155829429626465 2.5180041790008545 0.76705062389373779 1.1530230045318604 3.2286019325256348  -1         0.69010621309280396 0.64928072690963745 0.86542427539825439 1 0.012964377179741859 0.28853392601013184 0.87378370761871338 0.55789631605148315 0.64505964517593384 0.90610915422439575 0.64138191938400269 0.76616537570953369 0.36067131161689758 0.95012784004211426 0.69142365455627441 0.97090345621109009 0.79192143678665161 0.60494494438171387 0.96227419376373291 0.98552840948104858 0.82412940263748169 1 0.024524986743927002 0.49383646249771118 0.84394598007202148 0.47572270035743713 0.29133200645446777 1 0.8978419303894043 0.56556344032287598 1 0.16118250787258148 0.58015924692153931 0.82764947414398193 0.26762133836746216 0.26146864891052246 
4387    1.1778576374053955 -4.223332405090332 2.2799270153045654 -1.2767497301101685 0.55242264270782471 1.6997122764587402 2.5602338314056396 0.13720905780792236 1.9364583492279053 3.1394505500793457  -1         0.97897285223007202 0.31334418058395386 0.67711210250854492 1 0.051237460225820541 0.45208734273910522 0.88066291809082031 0.91264283657073975 0.52401185035705566 1 0.77372431755065918 0.73515534400939941 0.091554895043373108 0.87149250507354736 0.39089342951774597 1 0.57028722763061523 0.59503769874572754 0.96364414691925049 1 0.89817476272583008 0.75103664398193359 0.080750942230224609 0.967052161693573 1 0.78064119815826416 0.65172356367111206 1 0.60397636890411377 0.64692074060440063 0.93527477979660034 0.11703011393547058 0.19213098287582397 0.72233587503433228 0.32727983593940735 0.72277450561523438 
4388    1.4014880657196045 -4.1938233375549316 2.1602828502655029 -0.78637403249740601 -0.23591648042201996 1.0826790332794189 2.3411409854888916 1.1929599046707153 1.529474139213562 3.5133857727050781  -1         0.96807509660720825 0.4493451714515686 0.8308221697807312 1 0.012964377179741859 0.33031541109085083 0.71885263919830322 0.80323892831802368 0.44602048397064209 0.86618119478225708 0.85640478134155273 0.61308282613754272 0.54055964946746826 0.65609455108642578 0.50719231367111206 1 0.75714707374572754 0.44885918498039246 0.98971354961395264 1 0.65517538785934448 0.83156079053878784 0.28198647499084473 0.83761090040206909 0.9829985499382019 0.53102362155914307 0.35995346307754517 1 1 0.54328608512878418 1 0.22700810432434082 0.37888538837432861 0.76194202899932861 0.26831349730491638 0.31339448690414429 
4389    0.72211742401123047 -4.0602540969848633 2.3300418853759766 -1.0825635194778442 0.74386030435562134 1.289226770401001 2.2236571311950684 1.7396327257156372 1.408260703086853 6.10589599609375  -1         0.59991103410720825 0.4493451714515686 0.8308221697807312 1 0 0.36492922902107239 0.62900865077972412 0.80323892831802368 0.44602048397064209 0.86618119478225708 0.85640478134155273 0.64450532197952271 0.54055964946746826 0.65609455108642578 0.50719231367111206 0.90511244535446167 0.75714707374572754 0.44885918498039246 0.98971354961395264 0.86181628704071045 0.61832928657531738 0.83156079053878784 0.12496788054704666 0.83761090040206909 0.9829985499382019 0.53102362155914307 0.35995346307754517 1 0.82998627424240112 0.54328608512878418 1 0.20638564229011536 0.37888538837432861 0.77785629034042358 0.26831349730491638 0.26433303952217102 
4390    0.56163036823272705 -4.0532674789428711 2.3376517295837402 -1.4731076955795288 1.0656255483627319 1.7663595676422119 2.0709986686706543 1.5164095163345337 1.8977034091949463 6.7564024925231934  -1         0.71455180644989014 0.44262102246284485 0.68295055627822876 1 0.012964377179741859 0.40150541067123413 0.88503837585449219 0.78613960742950439 0.44602048397064209 0.86618119478225708 0.91569250822067261 0.66078150272369385 0.54055964946746826 0.64001387357711792 0.49276396632194519 1 0.78395688533782959 0.51479023694992065 0.98971354961395264 0.86181628704071045 0.50830847024917603 0.87233352661132812 0.02822406031191349 0.83761090040206909 0.9829985499382019 0.53102362155914307 0.38932931423187256 0.948325514793396 0.86890417337417603 0.82022696733474731 1 0.18491896986961365 0.37888538837432861 0.79925054311752319 0.26831349730491638 0.31339448690414429 
4391    0.73757040500640869 -4.7368063926696777 3.4098622798919678 -1.2124485969543457 1.1213499307632446 1.0812129974365234 2.6644704341888428 1.3534389734268188 2.387965202331543 5.4050006866455078  -1         0.90574705600738525 0.098118558526039124 0.36564376950263977 0.85758572816848755 0.66365599632263184 0.20570743083953857 0.90300989151000977 1 0.45969593524932861 1 0.79834252595901489 0.28760111331939697 1 0.70913267135620117 0.56522417068481445 0.91609734296798706 0.62926536798477173 0.62432992458343506 0.88904714584350586 0.75131440162658691 0.50619775056838989 1 0.25419542193412781 0.71755409240722656 0.96199727058410645 0.27258396148681641 0.59764784574508667 0.73708617687225342 1 0.66330480575561523 0.89263713359832764 0.55310237407684326 0.53119772672653198 0.89384692907333374 0.51404887437820435 0.71988594532012939 
4392    1.4158343076705933 -3.4432058334350586 2.6800501346588135 -1.719305157661438 1.1394361257553101 1.9696018695831299 2.9728419780731201 -0.59382998943328857 1.4309808015823364 5.425727367401123  -1         0.66417908668518066 0.069769762456417084 0 1 0.59740114212036133 0.10919594764709473 0.75829941034317017 1 0.4905264675617218 0.92098265886306763 0.79834252595901489 0.3481106162071228 0.92487013339996338 0.62944209575653076 0.47628128528594971 1 0.86010491847991943 0.87942743301391602 1 0.82304376363754272 0.76877671480178833 1 0.25910899043083191 0.99517148733139038 1 0.40485060214996338 0.676474928855896 1 0.73298966884613037 0.951285719871521 0.90815573930740356 0.24112671613693237 0.17297220230102539 1 0.68874049186706543 0.78253400325775146 
4393    1.6333245038986206 -4.027036190032959 2.7384369373321533 -1.3977442979812622 1.1920146942138672 2.0779104232788086 3.1211197376251221 -0.88843280076980591 0.59074747562408447 3.6951274871826172  -1         0.80384641885757446 0.64381766319274902 0.5442655086517334 0.94453132152557373 0.008635220117866993 0.3978169858455658 0.81927460432052612 0.82318687438964844 0.44477811455726624 0.95537102222442627 0.85640478134155273 0.58274424076080322 0.40119463205337524 1 0.37562298774719238 0.84890598058700562 0.96394026279449463 0.4235721230506897 1 0.95735317468643188 0.55089700222015381 0.7149125337600708 0.16198694705963135 0.2512190043926239 1 0.66857928037643433 0.89207494258880615 0.96462613344192505 0.9124072790145874 0.4002455472946167 1 0.25784122943878174 0.73327618837356567 0.98351442813873291 0.30051344633102417 0.26305526494979858 
4394    2.440955638885498 -4.2848138809204102 3.5248677730560303 -1.2354289293289185 1.2787803411483765 1.9516780376434326 4.0192551612854004 -2.3587961196899414 -0.53205442428588867 5.2622761726379395  -1         0.97150564193725586 0.19240011274814606 0.095178596675395966 0.037771448493003845 0.32605305314064026 0.6661381721496582 0.96610373258590698 0.75704485177993774 0.46371036767959595 0.88924920558929443 0.67156004905700684 0.23140695691108704 0.93494582176208496 0.65439689159393311 0.23816093802452087 0.86733072996139526 0.9515615701675415 0.38611519336700439 0.96956896781921387 0.828715980052948 0.80298876762390137 1 0.44875657558441162 0.44281646609306335 0.94302570819854736 1 0.31430912017822266 0.87728124856948853 0.8217005729675293 0.45060262084007263 0.59329903125762939 0.04301808774471283 0.24109543859958649 0.94134992361068726 0.47806340456008911 0.87335079908370972 
4395    1.3556118011474609 -3.2767553329467773 2.2213823795318604 -0.41340151429176331 0.93021255731582642 1.3504271507263184 2.8977429866790771 -1.3183189630508423 0.47553622722625732 4.0258216857910156  -1         1 0.57236862182617188 0.66084432601928711 1 0.061443258076906204 0.35102680325508118 0.91175967454910278 0.9223971962928772 0.48057827353477478 0.95537102222442627 0.84532386064529419 0.70494097471237183 0.36724090576171875 1 0.42342701554298401 0.86877036094665527 1 0.76121997833251953 0.95043504238128662 0.84865039587020874 0.42387622594833374 0.75103664398193359 0 0.56483960151672363 0.56889081001281738 0.43846669793128967 0.59981006383895874 0.96462613344192505 0.70269137620925903 0.75393009185791016 0.98622304201126099 0.11504485458135605 0.45493948459625244 0.74827158451080322 0.34818816184997559 0.26305526494979858 
4396    0.90300047397613525 -3.5899474620819092 2.1833019256591797 -1.2548043727874756 0.96274769306182861 2.2845833301544189 3.4839489459991455 -0.81591737270355225 0.41021156311035156 3.4457907676696777  -1         0.96835678815841675 0.33861443400382996 0.30829522013664246 0.91849583387374878 0.055653877556324005 0.33843755722045898 0.96663707494735718 1 0.4484839141368866 0.30077970027923584 0.33103635907173157 0.029303701594471931 1 1 0.27859315276145935 0.95914030075073242 0.53860938549041748 0.77709716558456421 0.94682317972183228 0.89146649837493896 0.69491541385650635 0.77319037914276123 0 0.62783026695251465 1 0.72092044353485107 0.69879519939422607 0.97352129220962524 0.73831456899642944 0.083562642335891724 1 0.13204546272754669 0.37292608618736267 0.85961723327636719 0.43843042850494385 0.34915313124656677 
4397    1.2136428356170654 -4.3574252128601074 3.1689281463623047 -0.53965485095977783 0.88028901815414429 1.2564343214035034 3.3350622653961182 -1.02837073802948 -0.93439191579818726 4.7394437789916992  -1         1 0.57762432098388672 0.67274945974349976 1 0.0055730524472892284 0.39349865913391113 0.95294857025146484 0.80012792348861694 0.63187134265899658 1 0.74710214138031006 0.86255401372909546 0.48464083671569824 0.70249021053314209 0.53931534290313721 0.76334148645401001 1 0.9554591178894043 0.9163287878036499 0.41919374465942383 0.48462513089179993 0.85167133808135986 0.023852871730923653 0.43648666143417358 0.80426090955734253 0.49350652098655701 0.67551910877227783 0.38100311160087585 0.85377961397171021 0.8538251519203186 1 0 0.4059794545173645 0.89622187614440918 0.42512485384941101 0.60161006450653076 
4398    1.4174941778182983 -4.6250014305114746 2.2561674118041992 -1.7015105485916138 0.81641620397567749 1.723259449005127 3.221322774887085 -1.8169351816177368 0.56905835866928101 5.2207341194152832  -1         1 0 0.19861185550689697 0.78712296485900879 0.65587937831878662 0.15543991327285767 1 0.79598522186279297 0.5013887882232666 1 0.58118218183517456 0.45029306411743164 1 0.88761913776397705 0.16117554903030396 0.84874773025512695 0.85683172941207886 0.86243528127670288 1 0.69270616769790649 0.71943557262420654 0.99840188026428223 0.30817848443984985 0.57778406143188477 0.96576523780822754 0.55435478687286377 0.81593835353851318 0.84178632497787476 0.85933953523635864 0.58273208141326904 1 0.22377362847328186 0.20770128071308136 0.79789227247238159 0.46594959497451782 0.49585595726966858 
4399    0.71422255039215088 -4.1665010452270508 2.3164010047912598 -1.1871002912521362 0.84243208169937134 1.265510082244873 3.9020934104919434 -2.1884865760803223 0.54079926013946533 6.1166691780090332  -1         1 0 0.16592343151569366 0.78477263450622559 0.63387137651443481 0.14396791160106659 0.97685086727142334 0.76081818342208862 0.46145161986351013 0.81887084245681763 0.62966173887252808 0.35198971629142761 0.89007514715194702 0.88761913776397705 0.12028054893016815 0.89958840608596802 0.85683172941207886 0.9070965051651001 1 0.66819268465042114 0.71943557262420654 0.99840188026428223 0.29550930857658386 0.88931608200073242 0.96576523780822754 0.55435478687286377 0.76776105165481567 0.84178632497787476 0.94833546876907349 0.61063110828399658 1 0.072915703058242798 0.2304455041885376 0.70324009656906128 0.51911348104476929 0.32101723551750183 
4400    0.48865824937820435 -3.981468677520752 2.5195202827453613 -1.0294138193130493 1.2515480518341064 1.5235526561737061 4.1902804374694824 -1.3427032232284546 0.54062855243682861 5.7775959968566895  -1         1 0 0.3557668924331665 0.78477263450622559 0.68739795684814453 0.10480533540248871 0.97685086727142334 0.76081818342208862 0.46145161986351013 0.97882163524627686 0.62966173887252808 0.35198971629142761 0.89007514715194702 0.88761913776397705 0.12028054893016815 0.89958840608596802 0.8520362377166748 0.88478904962539673 1 0.66819268465042114 0.71943557262420654 0.99840188026428223 0.30817848443984985 0.673248291015625 0.96576523780822754 0.55435478687286377 0.76776105165481567 0.80299931764602661 0.94833546876907349 0.61063110828399658 1 0.072915703058242798 0.2304455041885376 0.67634981870651245 0.51911348104476929 0.32101723551750183 
4401    1.3967422246932983 -3.7979848384857178 2.1772871017456055 -1.2293423414230347 1.0233787298202515 1.1305328607559204 2.9960322380065918 -2.6915230751037598 0.5481269359588623 6.6938505172729492  -1         1 0.60398435592651367 0.58230513334274292 1 0.063875161111354828 0.39266982674598694 0.81969732046127319 0.93993610143661499 0.60961788892745972 0.91416370868682861 0.85401678085327148 0.88363385200500488 0.33150878548622131 1 0.53931534290313721 0.78302532434463501 0.88636422157287598 0.85047262907028198 0.9163287878036499 0.27987861633300781 0.61372756958007812 0.71164995431900024 0 0.37615641951560974 0.76272761821746826 0.42470920085906982 0.82706886529922485 0.36666584014892578 0.85377961397171021 0.77561736106872559 1 0 0.56110793352127075 0.81869751214981079 0.36399877071380615 0.51829898357391357 
4402    2.1780490875244141 -4.0986299514770508 3.2077920436859131 -1.4819245338439941 1.0949161052703857 2.0001678466796875 3.5068361759185791 -1.2191307544708252 1.8354737758636475 5.8480877876281738  -1         1 0.5314023494720459 0.582122802734375 1 0 0.39266982674598694 0.92542225122451782 0.87837588787078857 0.60961788892745972 0.92134749889373779 0.89977502822875977 1 0.25524342060089111 1 0.29958036541938782 0.85615766048431396 0.94029974937438965 0.69540262222290039 0.9157259464263916 0.63869428634643555 0.58145344257354736 0.7727007269859314 0.17816919088363647 0.43671095371246338 0.64087730646133423 0.38068005442619324 0.76199805736541748 0.83212375640869141 0.77332079410552979 0.94727253913879395 1 0.063391529023647308 0.51483404636383057 0.83045864105224609 0.36399877071380615 0.55716210603713989 
4403    1.0634170770645142 -4.4069147109985352 3.2149548530578613 -1.6351171731948853 1.051721453666687 1.8148787021636963 3.6462223529815674 -0.89380967617034912 0.68346583843231201 5.7736692428588867  -1         1 0 0.43227857351303101 0.952434241771698 0.65587937831878662 0.14396791160106659 1 0.8647998571395874 0.5013887882232666 1 0.71919631958007812 0.37481406331062317 0.89007514715194702 0.88761913776397705 0.086267642676830292 0.95000535249710083 0.85683172941207886 0.73939484357833862 0.97734814882278442 0.78381049633026123 0.72855943441390991 0.99840188026428223 0.28958231210708618 0.66162312030792236 0.96686792373657227 0.51452642679214478 0.76776105165481567 0.84178632497787476 0.96141892671585083 0.70285993814468384 1 0.19284763932228088 0.23344756662845612 0.74547666311264038 0.51911348104476929 0.53664898872375488 
4404    0.54438531398773193 -3.0673401355743408 2.1324408054351807 -0.55031722784042358 1.0084671974182129 1.4529600143432617 2.8298060894012451 -1.0335109233856201 1.765522837638855 3.9816317558288574  -1         1 0.57762432098388672 0.6075587272644043 1 0.042531251907348633 0.39266982674598694 0.88856518268585205 0.9223971962928772 0.60961788892745972 0.99095404148101807 0.84532386064529419 0.8047405481338501 0.33150878548622131 0.96149724721908569 0.43445613980293274 0.97902250289916992 0.62813413143157959 0.76121997833251953 0.95043504238128662 0.55476099252700806 0.42506855726242065 0.75597250461578369 0 0.56483960151672363 0.76272761821746826 0.43846669793128967 0.90495944023132324 0.96462613344192505 1 0.53650599718093872 0.92349964380264282 0.16612771153450012 0.51392674446105957 0.74827158451080322 0.40392583608627319 0.30628755688667297 
4405    0.4763074517250061 -4.0037355422973633 2.7829148769378662 -0.43043336272239685 1.2425363063812256 1.4041496515274048 3.1212632656097412 -0.5944901704788208 0.9508662223815918 4.722597599029541  -1         1 0 0.16592343151569366 0.81152230501174927 0.63387137651443481 0.14396791160106659 0.97685086727142334 0.76081818342208862 0.46145161986351013 0.81887084245681763 0.63739073276519775 0.35198971629142761 0.89007514715194702 0.88761913776397705 0.12028054893016815 0.89958840608596802 0.85683172941207886 0.9070965051651001 1 0.66819268465042114 0.71943557262420654 0.99840188026428223 0.29550930857658386 0.88931608200073242 0.96576523780822754 0.50953012704849243 0.76776105165481567 0.66829705238342285 0.94833546876907349 0.61063110828399658 1 0.072915703058242798 0.2304455041885376 0.70324009656906128 0.51911348104476929 0.32101723551750183 
4406    2.2708277702331543 -4.3849048614501953 2.4973118305206299 -0.84130465984344482 1.0811753273010254 2.0684065818786621 3.5208878517150879 -1.6401207447052002 0.67934411764144897 5.1781253814697266  -1         1 0.19240011274814606 0.095178596675395966 0 0.068661868572235107 0.655364990234375 0.96610373258590698 0.77923434972763062 0.46371036767959595 0.86953842639923096 0.64184069633483887 0.23140695691108704 0.93494582176208496 0.65439689159393311 0.030446171760559082 0.92950981855392456 0.9515615701675415 0.53041237592697144 0.99738395214080811 0.828715980052948 0.80298876762390137 1 0.45268586277961731 0.29629966616630554 1 1 0.31430912017822266 0.82812267541885376 0.8217005729675293 0.45060262084007263 0.59329903125762939 0.025602366775274277 0.24303746223449707 0.95783531665802002 0.43225586414337158 0.94628214836120605 
4407    0.72764134407043457 -4.4089021682739258 2.1174631118774414 -1.3388494253158569 0.78724616765975952 1.7294204235076904 3.1279027462005615 -1.9695240259170532 0.96580541133880615 6.0747122764587402  -1         1 0 0.3557668924331665 1 0.61629968881607056 0.085890136659145355 1 0.82954198122024536 0.52524310350418091 1 0.53648102283477783 0.39005833864212036 1 0.89526599645614624 0.056940928101539612 0.71767729520797729 0.8259316086769104 0.89443075656890869 0.97015535831451416 0.64906716346740723 0.75639224052429199 0.75223654508590698 0.33540874719619751 0.68311738967895508 0.77072823047637939 0.55435478687286377 0.84137260913848877 1 0.85520696640014648 0.7090524435043335 0.99113208055496216 0.19561201333999634 0.3219451904296875 0.37734615802764893 0.44514250755310059 0.2190118283033371 
